anime_id,name,genre,_type,episodes,rating,img_link
1250,Erementar Gerad,Romance,TV,26,7.44,https://cdn.myanimelist.net/images/anime/2/79163.jpg
1251,Fushigi no Umi no Nadia,Romance,TV,39,7.65,https://cdn.myanimelist.net/images/anime/1750/118570.jpg
1252,Fushigi no Umi no Nadia: Original Movie,Romance,Movie,1,5.58,https://cdn.myanimelist.net/images/anime/7/3234.jpg
1278,Bishoujo Senshi Sailor Moon SuperS Gaiden: Ami-chan no Hatsukoi,Romance,Special,1,7.37,https://cdn.myanimelist.net/images/anime/10/68371.jpg
1293,Urusei Yatsura,Romance,TV,195,7.78,https://cdn.myanimelist.net/images/anime/9/17573.jpg
1311,Chobits Recap,Romance,Special,1,7.09,https://cdn.myanimelist.net/images/anime/10/22857.jpg
1328,One Pound Gospel,Romance,OVA,1,6.72,https://cdn.myanimelist.net/images/anime/1577/99202.jpg
1375,Watashi no Ashinaga Ojisan,Romance,TV,40,7.87,https://cdn.myanimelist.net/images/anime/1969/98819.jpg
1383,Yuuwaku Countdown,Romance,OVA,6,5.95,https://cdn.myanimelist.net/images/anime/9/50035.jpg
1452,The Samurai,Romance,OVA,1,6.19,https://cdn.myanimelist.net/images/anime/1142/94471.jpg
1453,Maison Ikkoku,Romance,TV,96,8.25,https://cdn.myanimelist.net/images/anime/6/17576.jpg
1454,Kemonozume,Romance,TV,13,7.59,https://cdn.myanimelist.net/images/anime/3/86766.jpg
1481,"Urusei Yatsura: Haru da, Tobidase!",Romance,Special,2,7.01,https://cdn.myanimelist.net/images/anime/10/88001.jpg
1486,Kodomo no Omocha (TV),Romance,TV,102,8.18,https://cdn.myanimelist.net/images/anime/5/7016.jpg
1509,Mamotte! Lollipop,Romance,TV,13,6.99,https://cdn.myanimelist.net/images/anime/1/1509.jpg
1514,UFO Princess Valkyrie 3: Seiresetsu no Hanayome,Romance,OVA,6,7.11,https://cdn.myanimelist.net/images/anime/1179/133831.jpg
1516,KirarinÃ¢Ëœâ€ Revolution,Romance,TV,153,7.35,https://cdn.myanimelist.net/images/anime/1089/116598.jpg
1517,Silent Mobius,Romance,TV,26,6.95,https://cdn.myanimelist.net/images/anime/1768/100631.jpg
1530,Kanon (2006),Romance,TV,24,8.17,https://cdn.myanimelist.net/images/anime/1362/128746.jpg
1531,Shakugan no Shana SP: Koi to Onsen no Kougai Gakushuu!,Romance,OVA,1,7.28,https://cdn.myanimelist.net/images/anime/1710/120194.jpg
1532,Suki na Mono wa Suki Dakara Shou ga Nai!!,Romance,TV,12,6.95,https://cdn.myanimelist.net/images/anime/7/85449.jpg
1533,Ai Tenshi Densetsu Wedding Peach,Romance,TV,51,6.77,https://cdn.myanimelist.net/images/anime/7/20446.jpg
1543,Yoake Mae yori Ruriiro na: Crescent Love,Romance,TV,12,7.22,https://cdn.myanimelist.net/images/anime/2/19794.jpg
1546,Negima!?,Romance,TV,26,7.21,https://cdn.myanimelist.net/images/anime/8/73997.jpg
1555,Tokimeki Memorial: Only Love,Romance,TV,25,7.2,https://cdn.myanimelist.net/images/anime/1207/128537.jpg
1563,Magic Knight Rayearth II,Romance,TV,29,7.61,https://cdn.myanimelist.net/images/anime/1336/135527.jpg
1567,Kaitou Saint Tail,Romance,TV,43,7.64,https://cdn.myanimelist.net/images/anime/6/46607.jpg
1569,Otome wa Boku ni Koishiteru,Romance,TV,12,7.18,https://cdn.myanimelist.net/images/anime/7/75483.jpg
1570,Happiness!,Romance,TV,12,6.56,https://cdn.myanimelist.net/images/anime/9/75250.jpg
1579,Kiniro no Corda: Primo Passo,Romance,TV,25,7.69,https://cdn.myanimelist.net/images/anime/9/7228.jpg
1581,Gift: Eternal Rainbow,Romance,TV,12,6.8,https://cdn.myanimelist.net/images/anime/2/75540.jpg
1588,Mamoru-kun ni Megami no Shukufuku wo!,Romance,TV,24,7.21,https://cdn.myanimelist.net/images/anime/7/75243.jpg
1591,KujibikiÃ¢â„¢Â¥Unbalance,Romance,TV,12,6.39,https://cdn.myanimelist.net/images/anime/6/75281.jpg
1592,Hataraki Man,Romance,TV,11,7.16,https://cdn.myanimelist.net/images/anime/2/73869.jpg
1607,Venus Versus Virus,Romance,TV,12,6.55,https://cdn.myanimelist.net/images/anime/4/18842.jpg
1617,Massugu ni Ikou.,Romance,TV,4,6.71,https://cdn.myanimelist.net/images/anime/12/76159.jpg
1624,To Heart 2 Special,Romance,Special,1,6.52,https://cdn.myanimelist.net/images/anime/3/24110.jpg
1637,Kaze to Ki no Uta Sanctus: Sei Naru Kana,Romance,OVA,1,7.06,https://cdn.myanimelist.net/images/anime/5/33835.jpg
1648,UFO Princess Valkyrie 4: Toki to Yume to Ginga no Utage,Romance,OVA,2,6.99,https://cdn.myanimelist.net/images/anime/1419/133832.jpg
1654,Kashimashi: Girl Meets Girl OVA,Romance,OVA,1,6.94,https://cdn.myanimelist.net/images/anime/11/18416.jpg
1679,Green Green Specials,Romance,OVA,3,6.41,https://cdn.myanimelist.net/images/anime/4/19297.jpg
1688,Nanatsu-iroÃ¢Ëœâ€¦Drops,Romance,TV,12,7.16,https://cdn.myanimelist.net/images/anime/12/18007.jpg
1689,Byousoku 5 Centimeter,Romance,Movie,3,8.1,https://cdn.myanimelist.net/images/anime/1410/112994.jpg
1691,Kaze no Stigma,Romance,TV,24,7.5,https://cdn.myanimelist.net/images/anime/1558/100478.jpg
1698,Nodame Cantabile,Romance,TV,23,8.46,https://cdn.myanimelist.net/images/anime/9/11986.jpg
1711,Ryuusei Sentai Musumet,Romance,TV,13,6.06,https://cdn.myanimelist.net/images/anime/10/20616.jpg
1718,Winter Garden,Romance,Special,2,6.76,https://cdn.myanimelist.net/images/anime/1/1718.jpg
1720,To Heart 2 OVA,Romance,OVA,3,7.05,https://cdn.myanimelist.net/images/anime/7/74024.jpg
1721,Hitohira,Romance,TV,12,6.91,https://cdn.myanimelist.net/images/anime/9/23639.jpg
1723,Clannad Movie,Romance,Movie,1,7.35,https://cdn.myanimelist.net/images/anime/13/75650.jpg
1725,Keitai Shoujo,Romance,ONA,6,5.46,https://cdn.myanimelist.net/images/anime/7/18524.jpg
1727,Shinkyoku Soukai Polyphonica,Romance,TV,12,6.97,https://cdn.myanimelist.net/images/anime/1610/95574.jpg
1734,Ajimu: Kaigan Monogatari,Romance,ONA,4,6.48,https://cdn.myanimelist.net/images/anime/12/10174.jpg
1744,WagamamaÃ¢Ëœâ€ Fairy Mirumo de Pon!,Romance,TV,172,7.47,https://cdn.myanimelist.net/images/anime/10/75644.jpg
1749,Amaenaide yo!!: Yasumanaide yo!!,Romance,Special,1,6.81,https://cdn.myanimelist.net/images/anime/12/32069.jpg
1750,Amaenaide yo!! Katsu!!: Damasarenaide yo!!,Romance,Special,1,6.78,https://cdn.myanimelist.net/images/anime/8/75971.jpg
1786,Sprite: Between Two Worlds,Romance,OVA,2,6.13,https://cdn.myanimelist.net/images/anime/1099/96357.jpg
1790,Tactical Roar Special,Romance,Special,1,5.98,https://cdn.myanimelist.net/images/anime/11/3401.jpg
1799,Fatal Fury: Legend of the Hungry Wolf,Romance,OVA,1,6.64,https://cdn.myanimelist.net/images/anime/1687/117356.jpg
1804,Koko wa Green Wood,Romance,OVA,6,6.97,https://cdn.myanimelist.net/images/anime/1760/105953.jpg
1808,Kamichama Karin,Romance,TV,26,7.51,https://cdn.myanimelist.net/images/anime/12/76297.jpg
1810,Kyoushirou to Towa no Sora,Romance,TV,12,6.69,https://cdn.myanimelist.net/images/anime/7/20958.jpg
1817,DearS: Kin no Tama desu no?,Romance,Special,1,6.97,https://cdn.myanimelist.net/images/anime/7/83451.jpg
1836,Shuffle! Memories,Romance,TV,12,6.63,https://cdn.myanimelist.net/images/anime/4/19624.jpg
1838,Mitsu x Mitsu Drops,Romance,OVA,2,6.15,https://cdn.myanimelist.net/images/anime/1/1838.jpg
1840,Zero no Tsukaima: Futatsuki no Kishi,Romance,TV,12,7.73,https://cdn.myanimelist.net/images/anime/2/22740.jpg
1846,Princess Nine: Kisaragi Joshikou Yakyuubu,Romance,TV,26,7.33,https://cdn.myanimelist.net/images/anime/5/64743.jpg
1864,Koisuru Tenshi Angelique: Kagayaki no Ashita,Romance,TV,12,7.19,https://cdn.myanimelist.net/images/anime/11/76296.jpg
1869,Nana Recaps,Romance,Special,3,7.1,https://cdn.myanimelist.net/images/anime/1095/112104.jpg
1872,Saru Getchu: On Air,Romance,TV,26,6.55,https://cdn.myanimelist.net/images/anime/6/24681.jpg
1893,Azuki-chan,Romance,TV,117,6.83,https://cdn.myanimelist.net/images/anime/7/10653.jpg
1904,Harukanaru Toki no Naka de 2: Shiroki Ryuu no Miko,Romance,OVA,3,6.8,https://cdn.myanimelist.net/images/anime/4/72172.jpg
1905,Harukanaru Toki no Naka de: Hachiyou Shou Specials,Romance,Special,8,6.52,https://cdn.myanimelist.net/images/anime/7/30559.jpg
1906,Harukanaru Toki no Naka de: Maihitoyo,Romance,Movie,1,7.4,https://cdn.myanimelist.net/images/anime/3/72170.jpg
1908,Lesson XX,Romance,OVA,1,6.04,https://cdn.myanimelist.net/images/anime/13/25994.jpg
1909,Kusatta Kyoushi no Houteishiki,Romance,OVA,2,6.26,https://cdn.myanimelist.net/images/anime/10/49929.jpg
1912,Marginal Prince: Gekkeiju no Ouji-tachi,Romance,TV,13,6.06,https://cdn.myanimelist.net/images/anime/6/27476.jpg
1920,Urusei Yatsura Movie 1: Only You,Romance,Movie,1,7.3,https://cdn.myanimelist.net/images/anime/1034/134474.jpg
1921,Urusei Yatsura Movie 2: Beautiful Dreamer,Romance,Movie,1,7.89,https://cdn.myanimelist.net/images/anime/1999/98665.jpg
1922,Urusei Yatsura Movie 3: Remember My Love,Romance,Movie,1,7.17,https://cdn.myanimelist.net/images/anime/7/79773.jpg
1923,Urusei Yatsura Movie 4: Lum The Forever,Romance,Movie,1,6.99,https://cdn.myanimelist.net/images/anime/4/79775.jpg
1924,Urusei Yatsura Movie 5: Final,Romance,Movie,1,7.72,https://cdn.myanimelist.net/images/anime/1776/113284.jpg
1925,Urusei Yatsura Movie 6: Itsudatte My Darling,Romance,Movie,1,7.08,https://cdn.myanimelist.net/images/anime/5/88665.jpg
1935,Megazone 23,Romance,OVA,4,6.99,https://cdn.myanimelist.net/images/anime/1153/94528.jpg
1936,MisuteÃ¢â„¢Â¡naide Daisy,Romance,TV,12,5.83,https://cdn.myanimelist.net/images/anime/1/1936.jpg
1944,Photon,Romance,OVA,6,7.21,https://cdn.myanimelist.net/images/anime/1984/94161.jpg
1946,Ashita no Nadja,Romance,TV,50,7.68,https://cdn.myanimelist.net/images/anime/7/75381.jpg
1957,Ai Tenshi Densetsu Wedding Peach DX,Romance,OVA,4,6.79,https://cdn.myanimelist.net/images/anime/13/28128.jpg
1965,Sola,Romance,TV,13,7.37,https://cdn.myanimelist.net/images/anime/7/46119.jpg
1998,Amazing Nuts!,Romance,Music,4,6.74,https://cdn.myanimelist.net/images/anime/1365/134035.jpg
2008,Yawara! Sore Yuke Koshinuke Kids!!,Romance,Movie,1,6.46,https://cdn.myanimelist.net/images/anime/1188/111846.jpg
2027,Wind: A Breath of Heart Specials,Romance,Special,4,6.41,https://cdn.myanimelist.net/images/anime/10/24393.jpg
2034,LovelyÃ¢Ëœâ€¦Complex,Romance,TV,24,8.23,https://cdn.myanimelist.net/images/anime/11/75563.jpg
2035,Eikoku Koi Monogatari Emma: Molders-hen,Romance,TV,12,8.03,https://cdn.myanimelist.net/images/anime/6/80118.jpg
2037,Hime-chan no Ribbon,Romance,TV,61,7.54,https://cdn.myanimelist.net/images/anime/1049/111001.jpg
2041,Ai to Yuuki no Pig Girl Tonde Buurin,Romance,TV,51,6.67,https://cdn.myanimelist.net/images/anime/7/51421.jpg
2045,Mahou no Tenshi Creamy Mami: Eien no Once More,Romance,OVA,1,6.58,https://cdn.myanimelist.net/images/anime/1193/134563.jpg
2046,Mahou no Tenshi Creamy Mami: Long Goodbye,Romance,OVA,1,6.49,https://cdn.myanimelist.net/images/anime/9/24833.jpg
2052,Nozomi Witches,Romance,OVA,3,6.48,https://cdn.myanimelist.net/images/anime/1488/139878.jpg
2071,Hana yori Dango (Movie),Romance,Movie,1,6.54,https://cdn.myanimelist.net/images/anime/7/45907.jpg
2082,Marriage: Kekkon,Romance,OVA,2,5.58,https://cdn.myanimelist.net/images/anime/2/25672.jpg
2091,Oshare Kozou wa Hanamaru,Romance,OVA,1,5.96,https://cdn.myanimelist.net/images/anime/5/16642.jpg
2092,Kiss wa Hitomi ni Shite,Romance,OVA,1,6.26,https://cdn.myanimelist.net/images/anime/13/29208.jpg
2093,Pops,Romance,OVA,1,5.9,https://cdn.myanimelist.net/images/anime/13/12814.jpg
2101,Singles,Romance,OVA,1,5.32,https://cdn.myanimelist.net/images/anime/10/29219.jpg
2104,Seto no Hanayome,Romance,TV,26,7.95,https://cdn.myanimelist.net/images/anime/13/58383.jpg
2105,Touka Gettan,Romance,TV,26,6.71,https://cdn.myanimelist.net/images/anime/2/75452.jpg
2129,True Tears,Romance,TV,13,7.55,https://cdn.myanimelist.net/images/anime/1733/134118.jpg
2132,Inukami! The Movie: Tokumei Reiteki Sousakan Karina Shirou!,Romance,Movie,1,7.17,https://cdn.myanimelist.net/images/anime/1/2268.jpg
2146,Canary,Romance,OVA,1,4.88,https://cdn.myanimelist.net/images/anime/1511/112367.jpg
2147,Call Me Tonight,Romance,OVA,1,5.48,https://cdn.myanimelist.net/images/anime/4/18490.jpg
2148,Okane ga Nai,Romance,OVA,4,6.58,https://cdn.myanimelist.net/images/anime/8/88352.jpg
2155,Kono Aozora ni Yakusoku wo: Youkoso Tsugumi Ryou e,Romance,TV,13,6.36,https://cdn.myanimelist.net/images/anime/3/75248.jpg
2167,Clannad,Romance,TV,23,8.3,https://cdn.myanimelist.net/images/anime/1804/95033.jpg
2179,Tokimeki Memorial: Forever With You,Romance,OVA,2,6.24,https://cdn.myanimelist.net/images/anime/1388/131906.jpg
2180,Slow Step,Romance,OVA,5,6.84,https://cdn.myanimelist.net/images/anime/1/2341.jpg
2198,Aa! Megami-sama!: Sorezore no Tsubasa Specials,Romance,Special,2,7.64,https://cdn.myanimelist.net/images/anime/2/13530.jpg
2217,Hand Maid May Special,Romance,Special,1,6.85,https://cdn.myanimelist.net/images/anime/3/34485.jpg
2218,Fujimi 2-choume Koukyougakudan,Romance,OVA,1,5.72,https://cdn.myanimelist.net/images/anime/1/2411.jpg
2219,Ryokunohara Meikyuu,Romance,OVA,1,5.3,https://cdn.myanimelist.net/images/anime/9/73807.jpg
2221,Aishite Knight,Romance,TV,42,6.75,https://cdn.myanimelist.net/images/anime/7/30629.jpg
2224,Hikari no Densetsu,Romance,TV,19,6.76,https://cdn.myanimelist.net/images/anime/7/30581.jpg
2231,Miyuki,Romance,TV,37,6.93,https://cdn.myanimelist.net/images/anime/8/50245.jpg
2236,Toki wo Kakeru Shoujo,Romance,Movie,1,8.44,https://cdn.myanimelist.net/images/anime/1/2432.jpg
2238,Fuyu no Semi,Romance,OVA,3,7.74,https://cdn.myanimelist.net/images/anime/1/2443.jpg
2245,Seraphim Call,Romance,TV,12,6.15,https://cdn.myanimelist.net/images/anime/8/49619.jpg
2259,Dr. Rin ni Kiitemite!,Romance,TV,51,6.95,https://cdn.myanimelist.net/images/anime/1279/96440.jpg
2312,Daishizen no Majuu: Bagi,Romance,Movie,1,6.55,https://cdn.myanimelist.net/images/anime/9/56739.jpg
2332,Plastic Little,Romance,OVA,1,6.27,https://cdn.myanimelist.net/images/anime/10/2599.jpg
2383,Cybersix,Romance,TV,13,7.36,https://cdn.myanimelist.net/images/anime/5/74732.jpg
2417,Saigo no Door wo Shimero!,Romance,OVA,1,6.76,https://cdn.myanimelist.net/images/anime/9/2720.jpg
2458,Kimagure OrangeÃ¢Ëœâ€ Road OVA,Romance,OVA,8,7.61,https://cdn.myanimelist.net/images/anime/1022/107653.jpg
2476,School Days,Romance,TV,12,6.17,https://cdn.myanimelist.net/images/anime/1593/122440.jpg
2491,Touch: Sebangou no Nai Ace,Romance,Movie,1,7.08,https://cdn.myanimelist.net/images/anime/4/21457.jpg
2492,Touch 2: Sayonara no Okurimono,Romance,Movie,1,6.99,https://cdn.myanimelist.net/images/anime/8/3046.jpg
2517,Eikoku Koi Monogatari Emma: Intermission,Romance,Special,1,7.21,https://cdn.myanimelist.net/images/anime/8/3091.jpg
2523,Izumo: Takeki Tsurugi no Senki,Romance,TV,12,6.38,https://cdn.myanimelist.net/images/anime/1372/106200.jpg
2526,Kirara,Romance,OVA,1,6.4,https://cdn.myanimelist.net/images/anime/1335/94553.jpg
2538,With You: Mitsumeteitai,Romance,OVA,2,5.61,https://cdn.myanimelist.net/images/anime/1038/96384.jpg
2542,Lady Georgie,Romance,TV,45,7.28,https://cdn.myanimelist.net/images/anime/1271/92965.jpg
2595,D.C.II: Da Capo II,Romance,TV,13,7.05,https://cdn.myanimelist.net/images/anime/9/75305.jpg
2609,Kakyuusei (1999),Romance,TV,14,6.36,https://cdn.myanimelist.net/images/anime/8/84837.jpg
2615,Otome wa Boku ni Koishiteru Special,Romance,Special,1,6.76,https://cdn.myanimelist.net/images/anime/4/22360.jpg
2621,Natsu e no Tobira,Romance,Movie,1,6.51,https://cdn.myanimelist.net/images/anime/3/3592.jpg
2685,Tsubasa: Tokyo Revelations,Romance,OVA,3,8.44,https://cdn.myanimelist.net/images/anime/4/49129.jpg
2730,1+2=Paradise,Romance,OVA,2,5.24,https://cdn.myanimelist.net/images/anime/2/3679.jpg
2762,Igano Kabamaru,Romance,TV,24,8.13,https://cdn.myanimelist.net/images/anime/9/62909.jpg
2771,Chou Kuse ni Narisou,Romance,TV,39,6.59,https://cdn.myanimelist.net/images/anime/3/49689.jpg
2787,Shakugan no Shana II (Second),Romance,TV,24,7.79,https://cdn.myanimelist.net/images/anime/1827/134365.jpg
2788,Stratosphera no Yousei,Romance,OVA,3,5.83,https://cdn.myanimelist.net/images/anime/1671/113111.jpg
2795,Dragonaut: The Resonance,Romance,TV,25,6.81,https://cdn.myanimelist.net/images/anime/1523/134026.jpg
2799,Hello! Sandybell,Romance,TV,47,7.15,https://cdn.myanimelist.net/images/anime/13/42653.jpg
2835,Patalliro!,Romance,TV,49,7.63,https://cdn.myanimelist.net/images/anime/2/56443.jpg
2911,Kyoushirou to Towa no Sora Specials,Romance,Special,6,6.76,https://cdn.myanimelist.net/images/anime/5/21657.jpg
2926,Myself; Yourself,Romance,TV,13,7.41,https://cdn.myanimelist.net/images/anime/13/75247.jpg
2927,Kimikiss Pure Rouge,Romance,TV,24,7.48,https://cdn.myanimelist.net/images/anime/3/19934.jpg
3011,Yotsunoha,Romance,OVA,2,6.48,https://cdn.myanimelist.net/images/anime/2/20273.jpg
3021,Yume Senshi Wingman,Romance,TV,47,6.82,https://cdn.myanimelist.net/images/anime/7/75183.jpg
3022,Haai Step Jun,Romance,TV,45,6.41,https://cdn.myanimelist.net/images/anime/1221/114740.jpg
3026,Compiler,Romance,OVA,2,5.47,https://cdn.myanimelist.net/images/anime/1989/94225.jpg
3036,Tobe! Isami,Romance,TV,50,7.43,https://cdn.myanimelist.net/images/anime/8/21083.jpg
3043,Andersen Douwa: Ningyohime,Romance,Movie,1,7.3,https://cdn.myanimelist.net/images/anime/1917/112312.jpg
3051,Yes! Precure 5 Movie: Kagami no Kuni no Miracle Daibouken!,Romance,Movie,1,7.42,https://cdn.myanimelist.net/images/anime/8/69953.jpg
3057,Loveless Specials,Romance,Special,6,6.79,https://cdn.myanimelist.net/images/anime/10/22681.jpg
3076,Bishoujo Senshi Sailor Moon SuperS Special,Romance,Special,3,7.45,https://cdn.myanimelist.net/images/anime/9/4619.jpg
3081,Attacker You!,Romance,TV,58,6.66,https://cdn.myanimelist.net/images/anime/11/85676.jpg
3088,Tokyo Marble Chocolate,Romance,OVA,2,7.38,https://cdn.myanimelist.net/images/anime/8/50455.jpg
3090,Aa! Megami-sama!: Tatakau Tsubasa,Romance,Special,2,7.71,https://cdn.myanimelist.net/images/anime/7/18673.jpg
3092,Junjou Romantica,Romance,TV,12,8.08,https://cdn.myanimelist.net/images/anime/7/8811.jpg
3115,Toki no Tabibito: Time Stranger,Romance,Movie,1,6.33,https://cdn.myanimelist.net/images/anime/10/4740.jpg
3120,Bobby ni Kubittake,Romance,Movie,1,6.33,https://cdn.myanimelist.net/images/anime/1974/128553.jpg
3125,Tokimeki Tonight,Romance,TV,34,7.48,https://cdn.myanimelist.net/images/anime/1272/104468.jpg
3159,The Kabocha Wine,Romance,TV,95,6.92,https://cdn.myanimelist.net/images/anime/2/26634.jpg
3174,Sola Specials,Romance,Special,2,7.06,https://cdn.myanimelist.net/images/anime/10/21665.jpg
3182,Massugu ni Ikou. 2nd Season,Romance,TV,5,6.85,https://cdn.myanimelist.net/images/anime/7/76160.jpg
3210,Ikoku Irokoi Romantan,Romance,OVA,2,7.25,https://cdn.myanimelist.net/images/anime/9/27506.jpg
3254,Luv Wave,Romance,OVA,3,6.19,https://cdn.myanimelist.net/images/anime/2/5153.jpg
3265,Princess Tutu Recaps,Romance,Special,3,6.75,https://cdn.myanimelist.net/images/anime/4/26516.jpg
3298,Hatenkou Yuugi,Romance,TV,10,7.3,https://cdn.myanimelist.net/images/anime/1783/98630.jpg
3299,H2O: Footprints in the Sand,Romance,TV,12,7.26,https://cdn.myanimelist.net/images/anime/1762/133884.jpg
3301,Septem Charm Magical Kanan,Romance,OVA,4,6.21,https://cdn.myanimelist.net/images/anime/8/22146.jpg
3306,Aoki Honoo,Romance,OVA,1,5.27,https://cdn.myanimelist.net/images/anime/8/25644.jpg
3335,Haikara-san ga Tooru,Romance,TV,42,7.39,https://cdn.myanimelist.net/images/anime/1235/128007.jpg
3345,Mikan Enikki,Romance,TV,30,7.38,https://cdn.myanimelist.net/images/anime/9/29836.jpg
3375,Kirepapa.,Romance,OVA,2,7.02,https://cdn.myanimelist.net/images/anime/8/31421.jpg
3392,Kiniro no Corda: Primo Passo - Hitonatsu no Encore,Romance,Special,1,7.59,https://cdn.myanimelist.net/images/anime/6/10567.jpg
3394,Kimagure OrangeÃ¢Ëœâ€ Road: Shounen Jump Special,Romance,OVA,1,6.79,https://cdn.myanimelist.net/images/anime/1160/94283.jpg
3455,To LOVE-Ru,Romance,TV,26,7.34,https://cdn.myanimelist.net/images/anime/13/22544.jpg
3456,CandyÃ¢Ëœâ€ Boy: Side Story For Archive,Romance,ONA,1,7.02,https://cdn.myanimelist.net/images/anime/3/35473.jpg
3457,Vampire Knight,Romance,TV,13,7.4,https://cdn.myanimelist.net/images/anime/3/7327.jpg
3468,Maria-sama ga Miteru Specials,Romance,Special,7,7.55,https://cdn.myanimelist.net/images/anime/10/14338.jpg
3469,Maria-sama ga Miteru: Haru Specials,Romance,Special,6,7.51,https://cdn.myanimelist.net/images/anime/8/5782.jpg
3470,Special A,Romance,TV,24,7.78,https://cdn.myanimelist.net/images/anime/8/77363.jpg
3497,Steady x Study,Romance,OVA,1,4.7,https://cdn.myanimelist.net/images/anime/1205/121712.jpg
3508,Genius Party,Romance,Movie,7,7.39,https://cdn.myanimelist.net/images/anime/1910/98828.jpg
3513,Tanjou: Debut,Romance,OVA,2,5.19,https://cdn.myanimelist.net/images/anime/8/71728.jpg
3605,Princess Army: WeddingÃ¢Ëœâ€¦Combat,Romance,OVA,2,5.48,https://cdn.myanimelist.net/images/anime/4/6093.jpg
3615,Neo Angelique Abyss,Romance,TV,13,7.01,https://cdn.myanimelist.net/images/anime/3/20960.jpg
3619,Nanako SOS,Romance,TV,39,6.48,https://cdn.myanimelist.net/images/anime/2/6635.jpg
3641,Naisho no Tsubomi,Romance,OVA,3,6.72,https://cdn.myanimelist.net/images/anime/3/19981.jpg
3654,Macademi Wasshoi!,Romance,TV,12,7.09,https://cdn.myanimelist.net/images/anime/10/74031.jpg
3661,Joker: Marginal City,Romance,OVA,1,5.68,https://cdn.myanimelist.net/images/anime/1399/99242.jpg
3701,Kaiba,Romance,TV,12,8.29,https://cdn.myanimelist.net/images/anime/7/13193.jpg
3712,Zero no Tsukaima: Princesses no Rondo,Romance,TV,12,7.6,https://cdn.myanimelist.net/images/anime/6/10256.jpg
3731,Itazura na Kiss,Romance,TV,25,7.76,https://cdn.myanimelist.net/images/anime/10/19933.jpg
3744,Crayon Shin-chan Movie 10: Arashi wo Yobu Appare! Sengoku Daikassen,Romance,Movie,1,7.48,https://cdn.myanimelist.net/images/anime/11/22026.jpg
3759,School Days: Valentine Days,Romance,OVA,1,6.15,https://cdn.myanimelist.net/images/anime/1691/121897.jpg
3782,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),Romance,Movie,1,8.02,https://cdn.myanimelist.net/images/anime/3/21737.jpg
3806,Sasuga no Sarutobi,Romance,TV,69,6.73,https://cdn.myanimelist.net/images/anime/1318/106142.jpg
3807,Honoo no Alpenrose: Judy &amp; Randy,Romance,TV,20,7.09,https://cdn.myanimelist.net/images/anime/2/6776.jpg
3813,Gekkou no Pierce: Yumemi to Gin no Bara no Kishidan,Romance,OVA,1,6.21,https://cdn.myanimelist.net/images/anime/12/6782.jpg
3868,Rose of Versailles Movie,Romance,Movie,1,7.25,https://cdn.myanimelist.net/images/anime/11/26204.jpg
3910,Kyuukyoku no Sex Adventure Kamasutra,Romance,OVA,1,5.08,https://cdn.myanimelist.net/images/anime/7/70453.jpg
3914,1001 Nights,Romance,Movie,1,6.41,https://cdn.myanimelist.net/images/anime/11/7032.jpg
3948,Mahou Sensei Negima! Introduction Film,Romance,OVA,3,6.91,https://cdn.myanimelist.net/images/anime/5/8864.jpg
3952,Blue Seed 1.5,Romance,OVA,2,6.72,https://cdn.myanimelist.net/images/anime/10/26709.jpg
3965,Nodame Cantabile Special,Romance,Special,1,7.5,https://cdn.myanimelist.net/images/anime/3/11970.jpg
4015,School Rumble San Gakki,Romance,OVA,2,7.38,https://cdn.myanimelist.net/images/anime/2/9553.jpg
4059,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen",Romance,Special,1,8.14,https://cdn.myanimelist.net/images/anime/12/19620.jpg
4080,Kyou kara Maou! 3rd Series,Romance,TV,39,7.97,https://cdn.myanimelist.net/images/anime/7/22639.jpg
4113,Mahou no Mako-chan,Romance,TV,48,6.48,https://cdn.myanimelist.net/images/anime/7/56381.jpg
4163,Seto no Hanayome OVA,Romance,OVA,2,8.03,https://cdn.myanimelist.net/images/anime/6/22426.jpg
4181,Clannad: After Story,Romance,TV,24,9.06,https://cdn.myanimelist.net/images/anime/1299/110774.jpg
4205,Kimikiss Pure Rouge Special,Romance,Special,1,7.07,https://cdn.myanimelist.net/images/anime/1203/127869.jpg
4214,Rosario to Vampire Capu2,Romance,TV,13,7.24,https://cdn.myanimelist.net/images/anime/6/25093.jpg
4224,Toradora!,Romance,TV,25,8.45,https://cdn.myanimelist.net/images/anime/13/22128.jpg
4246,Eureka Seven: Pocket ga Niji de Ippai,Romance,Movie,1,7.25,https://cdn.myanimelist.net/images/anime/8/12896.jpg
4282,Kara no Kyoukai 5: Mujun Rasen,Romance,Movie,1,8.68,https://cdn.myanimelist.net/images/anime/1574/112838.jpg
4353,Gakuen Heaven: Hamu Hamu Heaven,Romance,Special,12,6.94,https://cdn.myanimelist.net/images/anime/1766/126460.jpg
4451,Tanin no Kankei,Romance,OVA,2,6.35,https://cdn.myanimelist.net/images/anime/1423/96381.jpg
4473,Shoujo Sect,Romance,OVA,3,6.89,https://cdn.myanimelist.net/images/anime/1088/116195.jpg
4477,Nodame Cantabile: Paris-hen,Romance,TV,11,8.27,https://cdn.myanimelist.net/images/anime/4/11918.jpg
4535,Candy Boy: Nonchalant Talk of the Certain Twin Sisters in Daily Life,Romance,ONA,7,7.08,https://cdn.myanimelist.net/images/anime/10/13663.jpg
