anime_id,name,genre,_type,episodes,rating,img_link
2017,Mermaid&#039;s Scar,Fantasy,OVA,1,7.08,https://cdn.myanimelist.net/images/anime/1738/129753.jpg
2020,One Piece: Nenmatsu Tokubetsu Kikaku! Mugiwara no Luffy Oyabun Torimonochou,Fantasy,Special,1,7.37,https://cdn.myanimelist.net/images/anime/9/21651.jpg
2022,Fight!!,Fantasy,OVA,1,5.31,https://cdn.myanimelist.net/images/anime/1623/94539.jpg
2029,Sirius no Densetsu,Fantasy,Movie,1,7.01,https://cdn.myanimelist.net/images/anime/1239/100525.jpg
2031,Shining Tears X Wind,Fantasy,TV,13,6.64,https://cdn.myanimelist.net/images/anime/10/2298.jpg
2032,Wellber no Monogatari: Sisters of Wellber,Fantasy,TV,13,6.78,https://cdn.myanimelist.net/images/anime/13/23585.jpg
2042,Five Star Stories,Fantasy,Movie,1,6.78,https://cdn.myanimelist.net/images/anime/11/76054.jpg
2047,Ningyo,Fantasy,Movie,1,6.59,https://cdn.myanimelist.net/images/anime/11/27252.jpg
2049,Kouryuu Densetsu Villgust,Fantasy,OVA,2,6.27,https://cdn.myanimelist.net/images/anime/12/54871.jpg
2054,Carol,Fantasy,OVA,1,5.39,https://cdn.myanimelist.net/images/anime/1306/103782.jpg
2078,Landlock,Fantasy,OVA,2,5.81,https://cdn.myanimelist.net/images/anime/13/16588.jpg
2079,Majuu Senshi Luna Varga,Fantasy,OVA,4,6.09,https://cdn.myanimelist.net/images/anime/9/29832.jpg
2084,NG Knight Ramune &amp; 40,Fantasy,TV,38,7.12,https://cdn.myanimelist.net/images/anime/2/46723.jpg
2085,NG Knight Ramune &amp; 40 EX: Biku Biku Triangle Ai no Arashi Daisakusen,Fantasy,OVA,3,6.48,https://cdn.myanimelist.net/images/anime/7/22771.jpg
2086,NG Knight Ramune &amp; 40 DX: Wakuwaku Jikuu - Honoo no Daisousasen,Fantasy,OVA,3,6.7,https://cdn.myanimelist.net/images/anime/8/21575.jpg
2087,VS Knight Lamune &amp; 40 Fire,Fantasy,TV,26,6.99,https://cdn.myanimelist.net/images/anime/10/43613.jpg
2107,One Piece Movie 8: Episode of Alabasta - Sabaku no Oujo to Kaizoku-tachi,Fantasy,Movie,1,7.44,https://cdn.myanimelist.net/images/anime/13/21760.jpg
2113,Tenkuu Senki Shurato,Fantasy,TV,38,7.43,https://cdn.myanimelist.net/images/anime/1989/92418.jpg
2114,Tenkuu Senki Shurato: Sousei e no Anto,Fantasy,OVA,6,6.81,https://cdn.myanimelist.net/images/anime/1728/92419.jpg
2123,Digimon X-Evolution,Fantasy,Movie,1,7.29,https://cdn.myanimelist.net/images/anime/6/30284.jpg
2133,Mari Iyagi,Fantasy,Movie,1,6.45,https://cdn.myanimelist.net/images/anime/1/2276.jpg
2142,Blue Dragon,Fantasy,TV,51,6.55,https://cdn.myanimelist.net/images/anime/2/20597.jpg
2143,Saiyuuki Reload: Burial,Fantasy,OVA,3,8.07,https://cdn.myanimelist.net/images/anime/1890/94055.jpg
2150,Tanoshii Muumin Ikka,Fantasy,TV,78,7.95,https://cdn.myanimelist.net/images/anime/13/26765.jpg
2151,Nils no Fushigi na Tabi,Fantasy,TV,52,7.14,https://cdn.myanimelist.net/images/anime/1/2296.jpg
2152,Oh! Edo Rocket,Fantasy,TV,26,7.38,https://cdn.myanimelist.net/images/anime/8/75790.jpg
2153,Saint Beast: Kouin Jojishi Tenshi Tan,Fantasy,TV,13,6.48,https://cdn.myanimelist.net/images/anime/2/75557.jpg
2156,Bakugan Battle Brawlers,Fantasy,TV,52,6.38,https://cdn.myanimelist.net/images/anime/7/21568.jpg
2165,Gegege no Kitarou (2007),Fantasy,TV,100,7.07,https://cdn.myanimelist.net/images/anime/6/27397.jpg
2182,Robot Carnival,Fantasy,OVA,1,7.43,https://cdn.myanimelist.net/images/anime/1834/92929.jpg
2185,Words Worth Gaiden,Fantasy,OVA,2,5.97,https://cdn.myanimelist.net/images/anime/1/2354.jpg
2193,Saiunkoku Monogatari Soushuuhen,Fantasy,Special,9,7.41,https://cdn.myanimelist.net/images/anime/5/67033.jpg
2196,Genmu Senki Leda,Fantasy,OVA,1,6.32,https://cdn.myanimelist.net/images/anime/1186/133568.jpg
2201,Pokemon Advanced Generation: Pokemon Ranger to Umi no Ouji Manaphy,Fantasy,Movie,1,7.02,https://cdn.myanimelist.net/images/anime/10/23168.jpg
2223,Maple Town Monogatari,Fantasy,TV,52,6.97,https://cdn.myanimelist.net/images/anime/1141/92862.jpg
2226,Mori no Tonto-tachi,Fantasy,TV,23,6.23,https://cdn.myanimelist.net/images/anime/1/2421.jpg
2229,Dragon Quest: Dai no Daibouken,Fantasy,TV,46,7.79,https://cdn.myanimelist.net/images/anime/1963/108416.jpg
2277,Mahou Yuugi 2D,Fantasy,ONA,24,6.53,https://cdn.myanimelist.net/images/anime/9/80722.jpg
2279,Nagagutsu wo Haita Neko,Fantasy,Movie,1,7.18,https://cdn.myanimelist.net/images/anime/7/5415.jpg
2287,Fighting Foodons,Fantasy,TV,26,6.26,https://cdn.myanimelist.net/images/anime/1715/105092.jpg
2313,Muumindani no Suisei,Fantasy,Movie,1,7.74,https://cdn.myanimelist.net/images/anime/12/3984.jpg
2335,Kenyuu Densetsu Yaiba,Fantasy,TV,52,7.13,https://cdn.myanimelist.net/images/anime/5/71953.jpg
2363,Pokemon Housoukyoku,Fantasy,TV,16,6.99,https://cdn.myanimelist.net/images/anime/3/21390.jpg
2365,Grandeek,Fantasy,OVA,1,5.89,https://cdn.myanimelist.net/images/anime/1861/119405.jpg
2385,One Piece: Jango no Dance Carnival,Fantasy,Movie,1,7.35,https://cdn.myanimelist.net/images/anime/1682/140426.jpg
2390,Hoshi no Kirby,Fantasy,TV,100,6.73,https://cdn.myanimelist.net/images/anime/9/22184.jpg
2391,SD Gundam Force,Fantasy,TV,52,5.61,https://cdn.myanimelist.net/images/anime/1121/117789.jpg
2393,Doraemon Movie 24: Nobita to Fushigi Kaze Tsukai,Fantasy,Movie,1,7.41,https://cdn.myanimelist.net/images/anime/1608/133751.jpg
2409,Gokudou-kun Manyuuki,Fantasy,TV,26,7.61,https://cdn.myanimelist.net/images/anime/1483/94117.jpg
2423,Grey: Digital Target,Fantasy,Movie,1,6.35,https://cdn.myanimelist.net/images/anime/1301/94928.jpg
2427,Unico,Fantasy,Movie,1,7.43,https://cdn.myanimelist.net/images/anime/1601/112164.jpg
2428,Tanpen Unico: Kuroi Kumo to Shiroi Hane,Fantasy,Movie,1,6.54,https://cdn.myanimelist.net/images/anime/1470/111870.jpg
2429,Unico: Mahou no Shima e,Fantasy,Movie,1,7.24,https://cdn.myanimelist.net/images/anime/1850/110746.jpg
2437,Elfina: Yoru e to Urareta Oukoku de... The Animation,Fantasy,OVA,3,6.25,https://cdn.myanimelist.net/images/anime/1352/116641.jpg
2456,Mori no Densetsu,Fantasy,Movie,1,6.69,https://cdn.myanimelist.net/images/anime/1766/104285.jpg
2472,Naruto: Shippuuden Movie 1,Fantasy,Movie,1,7.43,https://cdn.myanimelist.net/images/anime/1703/134493.jpg
2479,Dragon Knight,Fantasy,OVA,1,5.72,https://cdn.myanimelist.net/images/anime/1151/137307.jpg
2480,Dragon Knight Gaiden,Fantasy,OVA,1,5.36,https://cdn.myanimelist.net/images/anime/8/5796.jpg
2485,Doku Tenshi no Shippo,Fantasy,Special,4,6.62,https://cdn.myanimelist.net/images/anime/9/58307.jpg
2487,Kyouryuu Boukenki Jura Tripper,Fantasy,TV,39,7.02,https://cdn.myanimelist.net/images/anime/1084/96242.jpg
2489,Onegai My Melody,Fantasy,TV,52,7.16,https://cdn.myanimelist.net/images/anime/6/23590.jpg
2494,Goshuushou-sama Ninomiya-kun,Fantasy,TV,12,6.91,https://cdn.myanimelist.net/images/anime/6/75603.jpg
2529,Princess Minerva,Fantasy,OVA,1,5.79,https://cdn.myanimelist.net/images/anime/7/73451.jpg
2572,Fushigi no Kuni no Alice,Fantasy,TV,52,6.52,https://cdn.myanimelist.net/images/anime/13/22277.jpg
2578,TaoTao Ehonkan Sekai Doubutsu Banashi,Fantasy,TV,52,7.02,https://cdn.myanimelist.net/images/anime/9/3365.jpg
2603,Mushi-Uta,Fantasy,TV,12,6.8,https://cdn.myanimelist.net/images/anime/1624/103472.jpg
2606,Digimon Savers the Movie: Kyuukyoku Power! Burst Mode Hatsudou!!,Fantasy,Movie,1,6.72,https://cdn.myanimelist.net/images/anime/3/3519.jpg
2626,TheÃ¢Ëœâ€ Doraemons: Mushimushi Pyonpyon Daisakusen!,Fantasy,Movie,1,6.62,https://cdn.myanimelist.net/images/anime/11/31031.jpg
2628,"TheÃ¢Ëœâ€ Doraemons: Strange, Sweets, Strange?",Fantasy,Movie,1,6.8,https://cdn.myanimelist.net/images/anime/1400/133727.jpg
2636,"Dorami-chan: Wow, The Kid Gang of Bandits",Fantasy,Movie,1,5.35,https://cdn.myanimelist.net/images/anime/1745/134130.jpg
2639,Dorami-chan: Hello Kyouryuu Kids!!,Fantasy,Movie,1,5.9,https://cdn.myanimelist.net/images/anime/1280/134128.jpg
2642,Dorami-chan: A Blue Straw Hat,Fantasy,Movie,1,5.28,https://cdn.myanimelist.net/images/anime/1747/134135.jpg
2646,Dorami &amp; Doraemons: Robot School&#039;s Seven Mysteries,Fantasy,Movie,1,6.98,https://cdn.myanimelist.net/images/anime/1257/134133.jpg
2647,Dorami-chan: Mini-Dora SOS!!!,Fantasy,Movie,1,6.49,https://cdn.myanimelist.net/images/anime/1077/134127.jpg
2648,Doraemon: 2112-nen Doraemon Tanjou,Fantasy,Movie,1,7.39,https://cdn.myanimelist.net/images/anime/1552/134139.jpg
2651,Doraemon: Doraemon Comes Back (Movie),Fantasy,Movie,1,7.18,https://cdn.myanimelist.net/images/anime/4/74057.jpg
2653,Doraemon: Ganbare! Gian!!,Fantasy,Movie,1,6.8,https://cdn.myanimelist.net/images/anime/13/29221.jpg
2654,Doraemon Movie 22: Nobita to Tsubasa no Yuusha-tachi,Fantasy,Movie,1,7.41,https://cdn.myanimelist.net/images/anime/2/72427.jpg
2655,Doraemon Movie 23: Nobita to Robot Kingdom,Fantasy,Movie,1,7.33,https://cdn.myanimelist.net/images/anime/13/72428.jpg
2657,Doraemon Movie 08: Nobita to Ryuu no Kishi,Fantasy,Movie,1,7.27,https://cdn.myanimelist.net/images/anime/1415/133671.jpg
2659,Doraemon Movie 14: Nobita to Buriki no Labyrinth,Fantasy,Movie,1,7.26,https://cdn.myanimelist.net/images/anime/4/72419.jpg
2660,Doraemon: Nobita&#039;s the Night Before a Wedding,Fantasy,Movie,1,7.38,https://cdn.myanimelist.net/images/anime/1398/133726.jpg
2662,Doraemon Movie 02: Nobita no Uchuu Kaitakushi,Fantasy,Movie,1,7.25,https://cdn.myanimelist.net/images/anime/8/72406.jpg
2665,Doraemon Movie 07: Nobita to Tetsujin Heidan,Fantasy,Movie,1,7.46,https://cdn.myanimelist.net/images/anime/10/72412.jpg
2666,Doraemon Movie 10: Nobita no Nippon Tanjou,Fantasy,Movie,1,7.33,https://cdn.myanimelist.net/images/anime/8/72415.jpg
2667,Doraemon Movie 04: Nobita no Kaitei Kiganjou,Fantasy,Movie,1,7.33,https://cdn.myanimelist.net/images/anime/13/72409.jpg
2669,Doraemon Movie 06: Nobita no Little Star Wars,Fantasy,Movie,1,7.2,https://cdn.myanimelist.net/images/anime/6/72411.jpg
2670,Doraemon Movie 12: Nobita no Dorabian Nights,Fantasy,Movie,1,7.37,https://cdn.myanimelist.net/images/anime/1577/133690.jpg
2672,Doraemon Movie 05: Nobita no Makai Daibouken,Fantasy,Movie,1,7.51,https://cdn.myanimelist.net/images/anime/2/72410.jpg
2675,Doraemon Movie 17: Nobita to Ginga Express,Fantasy,Movie,1,7.39,https://cdn.myanimelist.net/images/anime/2/72422.jpg
2678,Doraemon Movie 18: Nobita no Nejimaki City Boukenki,Fantasy,Movie,1,7.2,https://cdn.myanimelist.net/images/anime/12/72423.jpg
2708,Wankorobee,Fantasy,TV,26,5.71,https://cdn.myanimelist.net/images/anime/11/3647.jpg
2718,Umi no Triton,Fantasy,TV,27,6.59,https://cdn.myanimelist.net/images/anime/12/85304.jpg
2719,MapleStory,Fantasy,TV,25,5.59,https://cdn.myanimelist.net/images/anime/3/4868.jpg
2736,Mojakou,Fantasy,TV,74,7.34,https://cdn.myanimelist.net/images/anime/13/75211.jpg
2738,Kasumin 3rd Season,Fantasy,TV,26,6.33,https://cdn.myanimelist.net/images/anime/12/67259.jpg
2739,Highschool Aurabuster: Hikari no Mezame,Fantasy,OVA,3,6.36,https://cdn.myanimelist.net/images/anime/10/3690.jpg
2751,Miyori no Mori,Fantasy,Special,1,7.07,https://cdn.myanimelist.net/images/anime/3/22725.jpg
2756,Cheonnyeon-yeowoo Yeowoobi,Fantasy,Movie,1,7.42,https://cdn.myanimelist.net/images/anime/8/56083.jpg
2767,Taneyamagahara no Yoru,Fantasy,Movie,1,5.81,https://cdn.myanimelist.net/images/anime/1819/112990.jpg
2768,CLAMP in Wonderland 2,Fantasy,Music,1,7.64,https://cdn.myanimelist.net/images/anime/9/59503.jpg
2772,Juushin Enbu: Hero Tales,Fantasy,TV,26,6.99,https://cdn.myanimelist.net/images/anime/7/75193.jpg
2776,Generation of Chaos,Fantasy,OVA,1,3.98,https://cdn.myanimelist.net/images/anime/7/3752.jpg
2777,Generation of Chaos Next: Chikai no Pendant,Fantasy,OVA,1,4.27,https://cdn.myanimelist.net/images/anime/10/3753.jpg
2778,Generation of Chaos III: Toki no Fuuin,Fantasy,OVA,2,4.7,https://cdn.myanimelist.net/images/anime/7/3754.jpg
2782,Fire Emblem,Fantasy,OVA,2,5.93,https://cdn.myanimelist.net/images/anime/1586/96256.jpg
2783,Oyayubi Hime Monogatari,Fantasy,TV,26,6.85,https://cdn.myanimelist.net/images/anime/1840/124513.jpg
2789,B-Densetsu! Battle Bedaman,Fantasy,TV,52,6.38,https://cdn.myanimelist.net/images/anime/13/21634.jpg
2793,Hi no Tori 2772: Ai no CosmoZone,Fantasy,Movie,1,6.94,https://cdn.myanimelist.net/images/anime/1488/96651.jpg
2804,Hana no Mahoutsukai Mary Bell,Fantasy,TV,50,6.7,https://cdn.myanimelist.net/images/anime/7/27032.jpg
2805,Onegai! Samia Don,Fantasy,TV,78,7.14,https://cdn.myanimelist.net/images/anime/12/71569.jpg
2813,Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak,Fantasy,TV,52,7.37,https://cdn.myanimelist.net/images/anime/1016/125157.jpg
2817,Cinderella Monogatari,Fantasy,TV,26,7.5,https://cdn.myanimelist.net/images/anime/1158/139087.jpg
2819,Dragon Quest: Abel Yuusha Densetsu,Fantasy,TV,43,7.15,https://cdn.myanimelist.net/images/anime/1270/114210.jpg
2825,Arabian Nights: Sindbad no Bouken (TV),Fantasy,TV,52,7.26,https://cdn.myanimelist.net/images/anime/2/31935.jpg
2826,Oz no Mahoutsukai (1986),Fantasy,TV,52,6.83,https://cdn.myanimelist.net/images/anime/13/64339.jpg
2847,Pokemon Diamond &amp; Pearl: Dialga vs. Palkia vs. Darkrai,Fantasy,Movie,1,7.34,https://cdn.myanimelist.net/images/anime/1119/94419.jpg
2876,Hoshi no Orpheus,Fantasy,Movie,1,5.84,https://cdn.myanimelist.net/images/anime/13/78891.jpg
2882,Anime Oyako Gekijou,Fantasy,TV,26,6.03,https://cdn.myanimelist.net/images/anime/10/53881.jpg
2891,Iblard Jikan,Fantasy,OVA,1,7.15,https://cdn.myanimelist.net/images/anime/2/18420.jpg
2928,.hack//G.U. Returner,Fantasy,OVA,1,6.91,https://cdn.myanimelist.net/images/anime/1798/115989.jpg
2952,Final Fantasy VII: Advent Children Complete,Fantasy,OVA,1,8.17,https://cdn.myanimelist.net/images/anime/1065/94641.jpg
2961,Digimon Adventure Movie,Fantasy,Movie,1,7.61,https://cdn.myanimelist.net/images/anime/3/72452.jpg
2962,Digimon Adventure 02 Movies,Fantasy,Movie,2,7.23,https://cdn.myanimelist.net/images/anime/7/82960.jpg
2966,Ookami to Koushinryou,Fantasy,TV,13,8.37,https://cdn.myanimelist.net/images/anime/5/59401.jpg
2970,Night Wizard,Fantasy,TV,13,6.81,https://cdn.myanimelist.net/images/anime/12/75604.jpg
2973,Fire Tripper,Fantasy,OVA,1,6.99,https://cdn.myanimelist.net/images/anime/5/11984.jpg
2980,Kuusou Kagaku Sekai Gulliver Boy,Fantasy,TV,50,6.77,https://cdn.myanimelist.net/images/anime/5/43629.jpg
2997,Hi no Tori: Houou-hen,Fantasy,Movie,1,7.13,https://cdn.myanimelist.net/images/anime/1924/97128.jpg
2998,Hi no Tori: Uchuu-hen,Fantasy,OVA,1,7.19,https://cdn.myanimelist.net/images/anime/3/14209.jpg
3004,Saint Beast: Ikusen no Hiru to Yoru-hen,Fantasy,OVA,2,6.38,https://cdn.myanimelist.net/images/anime/3/83179.jpg
3005,Shadow Skill,Fantasy,OVA,1,6.8,https://cdn.myanimelist.net/images/anime/6/4352.jpg
3025,Dragon Slayer Eiyuu Densetsu: Ouji no Tabidachi,Fantasy,OVA,2,5.92,https://cdn.myanimelist.net/images/anime/1094/99278.jpg
3028,Cluster Edge Specials,Fantasy,Special,3,6.86,https://cdn.myanimelist.net/images/anime/12/4414.jpg
3031,Digimon Frontier: Ornismon Fukkatsu!!,Fantasy,Movie,1,7.02,https://cdn.myanimelist.net/images/anime/5/4416.jpg
3038,Senya Ichiya Monogatari,Fantasy,Movie,1,6.18,https://cdn.myanimelist.net/images/anime/4/39379.jpg
3074,Minerva no Kenshi,Fantasy,OVA,5,6.3,https://cdn.myanimelist.net/images/anime/9/19868.jpg
3086,Strait Jacket,Fantasy,OVA,3,6.95,https://cdn.myanimelist.net/images/anime/2/5181.jpg
3099,Juusenshi Gulkeeva,Fantasy,TV,26,6.58,https://cdn.myanimelist.net/images/anime/9/52271.jpg
3109,Mei King,Fantasy,OVA,4,6.19,https://cdn.myanimelist.net/images/anime/11/4734.jpg
3135,Dragon&#039;s Heaven,Fantasy,OVA,1,6.23,https://cdn.myanimelist.net/images/anime/8/33209.jpg
3157,Guardian Hearts-Power UP!,Fantasy,OVA,4,6.05,https://cdn.myanimelist.net/images/anime/5/5175.jpg
3166,Ayakashi,Fantasy,TV,12,6.5,https://cdn.myanimelist.net/images/anime/5/20942.jpg
3178,Hengen Taima Yakou Karura Mau! Nara Onryou Emaki,Fantasy,Movie,1,6.19,https://cdn.myanimelist.net/images/anime/6/38475.jpg
3180,Manga Aesop Monogatari (TV),Fantasy,TV,52,6.5,https://cdn.myanimelist.net/images/anime/6/29833.jpg
3185,Fortune Quest L,Fantasy,TV,26,6.66,https://cdn.myanimelist.net/images/anime/1173/96479.jpg
3186,Sekai Meisaku Douwa: Hakuchou no Mizuumi,Fantasy,Movie,1,7.31,https://cdn.myanimelist.net/images/anime/1525/97099.jpg
3192,Tobira wo Akete,Fantasy,Movie,1,5.92,https://cdn.myanimelist.net/images/anime/1920/112411.jpg
3194,Ningyohime Marina no Bouken,Fantasy,TV,26,6.57,https://cdn.myanimelist.net/images/anime/6/69743.jpg
3201,Pure-tou no Nakama-tachi,Fantasy,TV,26,6.5,https://cdn.myanimelist.net/images/anime/12/47013.jpg
3202,Daisuki! Hello Kitty,Fantasy,TV,26,6.49,https://cdn.myanimelist.net/images/anime/1439/114479.jpg
3221,Shakugan no Shana Movie Special,Fantasy,Special,1,7.25,https://cdn.myanimelist.net/images/anime/11/17218.jpg
3227,Harukanaru Toki no Naka de 3: Kurenai no Tsuki,Fantasy,Special,1,7.01,https://cdn.myanimelist.net/images/anime/6/5110.jpg
3267,Kingdom of Chaos: Born to Kill,Fantasy,OVA,4,6.02,https://cdn.myanimelist.net/images/anime/2/23753.jpg
3269,.hack//G.U. Trilogy,Fantasy,Movie,1,7.32,https://cdn.myanimelist.net/images/anime/4/23083.jpg
3290,Vampiyan Kids,Fantasy,TV,23,6.35,https://cdn.myanimelist.net/images/anime/10/22088.jpg
3300,Romance wa Tsurugi no Kagayaki II,Fantasy,OVA,6,6.36,https://cdn.myanimelist.net/images/anime/4/25118.jpg
3329,Izumo (2003),Fantasy,OVA,5,6.27,https://cdn.myanimelist.net/images/anime/6/5355.jpg
3336,Mezame no Hakobune,Fantasy,OVA,1,6.21,https://cdn.myanimelist.net/images/anime/3/5386.jpg
3356,Mahoutsukai Sally,Fantasy,TV,109,6.49,https://cdn.myanimelist.net/images/anime/8/67001.jpg
3359,Amatsuki,Fantasy,TV,13,7.04,https://cdn.myanimelist.net/images/anime/12/75555.jpg
3390,Hoshi no Umi no Amuri,Fantasy,OVA,3,5.93,https://cdn.myanimelist.net/images/anime/1944/98096.jpg
3420,Shigofumi,Fantasy,TV,12,7.62,https://cdn.myanimelist.net/images/anime/4/50787.jpg
3460,Bosco Daibouken,Fantasy,TV,26,7.24,https://cdn.myanimelist.net/images/anime/2/28561.jpg
3466,Kino no Tabi: The Beautiful World - Tou no Kuni,Fantasy,Special,1,7.75,https://cdn.myanimelist.net/images/anime/11/62873.jpg
3496,Ougon no Hou: El Cantare no Rekishikan,Fantasy,Movie,1,5.83,https://cdn.myanimelist.net/images/anime/1950/112364.jpg
3501,Wellber no Monogatari: Sisters of Wellber Zwei,Fantasy,TV,13,7,https://cdn.myanimelist.net/images/anime/7/5961.jpg
3518,Ginga no Uo Ursa Minor Blue,Fantasy,OVA,1,6.33,https://cdn.myanimelist.net/images/anime/1174/92715.jpg
3553,Reyon Densetsu Flair,Fantasy,OVA,2,5.41,https://cdn.myanimelist.net/images/anime/4/53125.jpg
3570,Yadosagashi,Fantasy,Special,1,6.6,https://cdn.myanimelist.net/images/anime/1161/106725.jpg
3576,Kodai Ouja Kyouryuu King,Fantasy,TV,49,6.14,https://cdn.myanimelist.net/images/anime/10/75397.jpg
3594,Tears to Tiara,Fantasy,TV,26,7.31,https://cdn.myanimelist.net/images/anime/6/18547.jpg
3597,Fantasia,Fantasy,OVA,1,5.58,https://cdn.myanimelist.net/images/anime/1132/94538.jpg
3622,Ikusa Otome Suvia,Fantasy,OVA,4,6.6,https://cdn.myanimelist.net/images/anime/1144/104049.jpg
3627,D.C.II S.S.: Da Capo II Second Season,Fantasy,TV,13,7.37,https://cdn.myanimelist.net/images/anime/9/75306.jpg
3642,Shina Dark: Kuroki Tsuki no Ou to Souheki no Tsuki no Himegimi,Fantasy,Music,4,6.23,https://cdn.myanimelist.net/images/anime/11/6288.jpg
3660,Mahou no Idol Pastel Yumi,Fantasy,TV,25,6.45,https://cdn.myanimelist.net/images/anime/7/43623.jpg
3668,Telepathy Shoujo Ran,Fantasy,TV,26,6.72,https://cdn.myanimelist.net/images/anime/12/21526.jpg
3692,Yes! Precure 5 GoGo!,Fantasy,TV,48,7.29,https://cdn.myanimelist.net/images/anime/10/25746.jpg
3695,Spectral Force Chronicle Divergence,Fantasy,OVA,1,5.32,https://cdn.myanimelist.net/images/anime/6/6473.jpg
3720,Jack to Mame no Ki,Fantasy,Movie,1,6.83,https://cdn.myanimelist.net/images/anime/2/11749.jpg
3751,Sekai Meisaku Douwa: Mori wa Ikiteiru,Fantasy,Movie,1,7.08,https://cdn.myanimelist.net/images/anime/1263/131904.jpg
3754,Tongari Boushi no Memole,Fantasy,TV,50,7.11,https://cdn.myanimelist.net/images/anime/6/36819.jpg
3755,Sekai Meisaku Douwa: Oyayubi Hime,Fantasy,Movie,1,6.52,https://cdn.myanimelist.net/images/anime/1985/131901.jpg
3809,Shirayuki Hime no Densetsu,Fantasy,TV,52,6.74,https://cdn.myanimelist.net/images/anime/3/59509.jpg
3847,Sekai Meisaku Douwa: Hakuchou no Ouji,Fantasy,Movie,1,7.09,https://cdn.myanimelist.net/images/anime/10/78477.jpg
3991,Mahou Shoujo-tai Arusu the Adventure,Fantasy,OVA,6,6.94,https://cdn.myanimelist.net/images/anime/10/57289.jpg
3999,Dorei Maid Princess,Fantasy,OVA,4,6.65,https://cdn.myanimelist.net/images/anime/1500/103923.jpg
4023,Kitty&#039;s Paradise,Fantasy,TV,16,6.42,https://cdn.myanimelist.net/images/anime/6/29203.jpg
4024,Sanrio Anime Sekai Meisaku Gekijou,Fantasy,TV,13,6.35,https://cdn.myanimelist.net/images/anime/1518/95864.jpg
4025,Asobou! Hello Kitty,Fantasy,TV,26,6.43,https://cdn.myanimelist.net/images/anime/9/29204.jpg
4026,Pokemon Diamond &amp; Pearl: Giratina to Sora no Hanataba Sheimi,Fantasy,Movie,1,7.1,https://cdn.myanimelist.net/images/anime/3/21316.jpg
4049,Mafukiden: Pandarian,Fantasy,TV,26,6.42,https://cdn.myanimelist.net/images/anime/2/7360.jpg
4050,Kouchuu Ouja Mushiking: Mori no Tami no Densetsu,Fantasy,TV,52,6.78,https://cdn.myanimelist.net/images/anime/6/23618.jpg
4057,Inyouchuu Shoku,Fantasy,OVA,2,6.51,https://cdn.myanimelist.net/images/anime/1441/104065.jpg
4060,Grimm Masterpiece Theater,Fantasy,TV,24,7.62,https://cdn.myanimelist.net/images/anime/1562/96991.jpg
4061,Grimm Masterpiece Theater II,Fantasy,TV,23,7.58,https://cdn.myanimelist.net/images/anime/8/44608.jpg
4081,Natsume Yuujinchou,Fantasy,TV,13,8.42,https://cdn.myanimelist.net/images/anime/1681/108439.jpg
4095,Chuumon no Ooi Ryouriten (1991),Fantasy,Movie,1,6.31,https://cdn.myanimelist.net/images/anime/7/7479.jpg
4099,Wolf Daddy,Fantasy,Movie,1,6.52,https://cdn.myanimelist.net/images/anime/7/72704.jpg
4101,Wan Wan Celepoo Soreyuke! Tetsunoshin,Fantasy,TV,51,6.81,https://cdn.myanimelist.net/images/anime/13/7489.jpg
4114,Onegai My Melody: Kuru Kuru Shuffle!,Fantasy,TV,52,7.4,https://cdn.myanimelist.net/images/anime/7/68499.jpg
4124,Futari wa Precure: SplashÃ¢Ëœâ€ Star Movie - Tick Tack Kiki Ippatsu!,Fantasy,Movie,1,6.93,https://cdn.myanimelist.net/images/anime/1640/98834.jpg
4138,Chiisana Pengin: Lolo no Bouken,Fantasy,OVA,3,7.46,https://cdn.myanimelist.net/images/anime/9/46181.jpg
4147,Doggy Poo,Fantasy,Movie,1,5.82,https://cdn.myanimelist.net/images/anime/9/86848.jpg
4154,Time Bokan Series: Yattodetaman,Fantasy,TV,52,6.56,https://cdn.myanimelist.net/images/anime/1208/132658.jpg
4155,One Piece Film: Strong World,Fantasy,Movie,1,8.42,https://cdn.myanimelist.net/images/anime/1192/116784.jpg
4186,Chrome Shelled Regios,Fantasy,TV,24,7.57,https://cdn.myanimelist.net/images/anime/9/12238.jpg
4190,Harukanaru Toki no Naka de 3: Kurenai no Tsuki Special,Fantasy,Special,1,7.01,https://cdn.myanimelist.net/images/anime/6/7731.jpg
4197,Blue Dragon: Tenkai no Shichi Ryuu,Fantasy,TV,51,6.74,https://cdn.myanimelist.net/images/anime/2/21147.jpg
4211,Hareluya II Boy,Fantasy,TV,25,6.84,https://cdn.myanimelist.net/images/anime/1232/111306.jpg
4220,Okon Joururi,Fantasy,Movie,1,6.06,https://cdn.myanimelist.net/images/anime/13/18190.jpg
4262,KoihimeÃ¢â‚¬Â Musou,Fantasy,TV,12,6.88,https://cdn.myanimelist.net/images/anime/4/20740.jpg
4306,Mizugumo Monmon,Fantasy,Movie,1,6.84,https://cdn.myanimelist.net/images/anime/11/8110.jpg
4318,Ryuu Seiki,Fantasy,OVA,2,5.91,https://cdn.myanimelist.net/images/anime/1081/97150.jpg
4383,Catman Series III,Fantasy,TV,6,6.59,https://cdn.myanimelist.net/images/anime/8/8316.jpg
4398,Kuro Nyago,Fantasy,Movie,1,5.68,https://cdn.myanimelist.net/images/anime/3/71472.jpg
