anime_id,name,genre,_type,episodes,rating,img_link
16247,Satsujin Kippu wa Heart-iro,Mystery,OVA,1,5.83,https://cdn.myanimelist.net/images/anime/6/43729.jpg
16592,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,Mystery,TV,13,7.49,https://cdn.myanimelist.net/images/anime/4/51463.jpg
16700,Higurashi no Naku Koro ni Kaku: Outbreak,Mystery,OVA,1,7.36,https://cdn.myanimelist.net/images/anime/12/51063.jpg
16890,Makai Ouji: Devils and Realist,Mystery,TV,12,7.2,https://cdn.myanimelist.net/images/anime/12/49573.jpg
17267,Futari wa Milky Holmes,Mystery,TV,12,5.85,https://cdn.myanimelist.net/images/anime/11/51931.jpg
17403,Kaitou Lupin: 813 no Nazo,Mystery,Special,1,6.73,https://cdn.myanimelist.net/images/anime/10/46543.jpg
18429,Lupin III vs. Detective Conan: The Movie,Mystery,Movie,1,8.05,https://cdn.myanimelist.net/images/anime/4/51663.jpg
20581,Nekketsu Tantei Jimusho,Mystery,ONA,5,5.59,https://cdn.myanimelist.net/images/anime/10/54617.jpg
20689,Hamatora The Animation,Mystery,TV,12,7.41,https://cdn.myanimelist.net/images/anime/13/75653.jpg
21255,Takarajima (Movie),Mystery,Movie,1,6.62,https://cdn.myanimelist.net/images/anime/1846/136445.jpg
21329,Mushishi Special: Hihamukage,Mystery,Special,1,8.66,https://cdn.myanimelist.net/images/anime/10/59315.jpg
21419,Detective Conan Movie 18: The Sniper from Another Dimension,Mystery,Movie,1,8.17,https://cdn.myanimelist.net/images/anime/11/60289.jpg
21557,Omoide no Marnie,Mystery,Movie,1,8.35,https://cdn.myanimelist.net/images/anime/7/64293.jpg
21701,Kindaichi Shounen no Jikenbo: Shinigami Byouin Satsujin Jiken,Mystery,Special,1,6.78,https://cdn.myanimelist.net/images/anime/1256/92959.jpg
21855,Hanamonogatari,Mystery,TV,5,8.11,https://cdn.myanimelist.net/images/anime/13/65755.jpg
21867,The Disappearance of Conan Edogawa: The Worst Two Days in History,Mystery,Special,1,7.8,https://cdn.myanimelist.net/images/anime/1533/133822.jpg
21939,Mushishi Zoku Shou,Mystery,TV,10,8.8,https://cdn.myanimelist.net/images/anime/13/58533.jpg
22053,Gakkou no Kaidan (OVA),Mystery,OVA,10,6.57,https://cdn.myanimelist.net/images/anime/8/65195.jpg
22055,Gakkou no Kaidan Recaps,Mystery,Special,2,6.23,https://cdn.myanimelist.net/images/anime/12/78468.jpg
22319,Tokyo Ghoul,Mystery,TV,12,8.07,https://cdn.myanimelist.net/images/anime/1498/134443.jpg
22763,Kara no Kyoukai: Mirai Fukuin - Extra Chorus,Mystery,Special,1,7.56,https://cdn.myanimelist.net/images/anime/3/73930.jpg
22817,Kindaichi Shounen no Jikenbo Returns,Mystery,TV,25,7.42,https://cdn.myanimelist.net/images/anime/7/61271.jpg
23115,Hamatora The Animation: Saishuukai Chokuzen! Mao ga Okuru Soushuuhen Special,Mystery,Special,1,6.85,https://cdn.myanimelist.net/images/anime/2/72302.jpg
23133,M3: Sono Kuroki Hagane,Mystery,TV,24,6.72,https://cdn.myanimelist.net/images/anime/4/60273.jpg
23199,Durarara!!x2 Shou,Mystery,TV,12,8.15,https://cdn.myanimelist.net/images/anime/12/67743.jpg
23421,Re:Ã¢ÂÂ£Hamatora,Mystery,TV,12,7.48,https://cdn.myanimelist.net/images/anime/3/75641.jpg
23801,Doctor Mambo &amp; Kaitou Jibako: Uchuu yori Ai wo Komete!!,Mystery,Special,1,5.67,https://cdn.myanimelist.net/images/anime/6/61591.jpg
24687,Mushishi Zoku Shou: Odoro no Michi,Mystery,Special,1,8.54,https://cdn.myanimelist.net/images/anime/8/63539.jpg
24701,Mushishi Zoku Shou 2nd Season,Mystery,TV,10,8.88,https://cdn.myanimelist.net/images/anime/9/68095.jpg
24765,Gakkougurashi!,Mystery,TV,12,7.71,https://cdn.myanimelist.net/images/anime/1798/91548.jpg
24909,Kaitou Joker,Mystery,TV,13,6.92,https://cdn.myanimelist.net/images/anime/12/64975.jpg
25253,Nekketsu Jinmen Inu: Life Is Movie,Mystery,OVA,3,5.74,https://cdn.myanimelist.net/images/anime/4/67431.jpg
25267,Megumi to Taiyou II: Kajuu Gummi Tweet Mystery - Kieta Sapphire Roman no Nazo,Mystery,Special,1,4.94,https://cdn.myanimelist.net/images/anime/4/64573.jpg
26359,Persona 4 the Golden Animation: Thank you Mr. Accomplice,Mystery,Special,1,6.61,https://cdn.myanimelist.net/images/anime/11/68381.jpg
27629,Tantei Kageki Milky Holmes TD,Mystery,TV,12,6.47,https://cdn.myanimelist.net/images/anime/5/66891.jpg
27831,Durarara!!x2 Ten,Mystery,TV,12,8.12,https://cdn.myanimelist.net/images/anime/8/74981.jpg
27833,Durarara!!x2 Ketsu,Mystery,TV,12,8.23,https://cdn.myanimelist.net/images/anime/6/77838.jpg
27899,Tokyo Ghoul Ã¢Ë†Å¡A,Mystery,TV,12,7.52,https://cdn.myanimelist.net/images/anime/1889/123307.jpg
27969,Hana to Alice: Satsujin Jiken,Mystery,Movie,1,7.47,https://cdn.myanimelist.net/images/anime/12/71197.jpg
28025,Tsukimonogatari,Mystery,TV,4,8.21,https://cdn.myanimelist.net/images/anime/6/68259.jpg
28223,Death Parade,Mystery,TV,12,8.33,https://cdn.myanimelist.net/images/anime/5/71553.jpg
28263,Honto ni Atta Gakkou Kaidan,Mystery,OVA,1,6.14,https://cdn.myanimelist.net/images/anime/7/89844.jpg
28479,Detective Conan Movie 19: The Hellfire Sunflowers,Mystery,Movie,1,7.77,https://cdn.myanimelist.net/images/anime/5/73618.jpg
28619,Ranpo Kitan: Game of Laplace,Mystery,TV,11,6.75,https://cdn.myanimelist.net/images/anime/5/79565.jpg
28621,Subete ga F ni Naru: The Perfect Insider,Mystery,TV,11,7.35,https://cdn.myanimelist.net/images/anime/9/76071.jpg
28869,Kaitou Joker 2nd Season,Mystery,TV,13,7.25,https://cdn.myanimelist.net/images/anime/9/72812.jpg
28929,Vampire Holmes,Mystery,TV,12,3.63,https://cdn.myanimelist.net/images/anime/12/74765.jpg
28955,Columbos,Mystery,Movie,1,5.22,https://cdn.myanimelist.net/images/anime/1962/110946.jpg
28957,Mushishi Zoku Shou: Suzu no Shizuku,Mystery,Movie,1,8.75,https://cdn.myanimelist.net/images/anime/9/72689.jpg
29437,Detective Conan: Happy New Year Special,Mystery,Special,1,7.15,https://cdn.myanimelist.net/images/anime/4/82692.jpg
29758,Taboo Tattoo,Mystery,TV,12,6.11,https://cdn.myanimelist.net/images/anime/12/80197.jpg
29837,"Yakushiji Ryouko no Kaiki Jikenbo: Hamachou, Voice &amp; Fiction",Mystery,Special,1,5.97,https://cdn.myanimelist.net/images/anime/9/71646.jpg
30066,L/R: Licensed by Royal Special,Mystery,Special,1,6.36,https://cdn.myanimelist.net/images/anime/13/72038.jpg
30178,Tiger &amp; Bunny Recaps,Mystery,OVA,2,6.34,https://cdn.myanimelist.net/images/anime/3/72225.jpg
30187,Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,Mystery,TV,12,7.49,https://cdn.myanimelist.net/images/anime/7/76116.jpg
30191,Durarara!!x2 Shou: Watashi no Kokoro wa Nabe Moyou,Mystery,Special,1,7.88,https://cdn.myanimelist.net/images/anime/9/72248.jpg
30290,Fw:Hamatora,Mystery,Movie,1,7.2,https://cdn.myanimelist.net/images/anime/12/76832.jpg
30524,Kagewani,Mystery,TV,13,6.54,https://cdn.myanimelist.net/images/anime/9/76060.jpg
30537,Tiger &amp; Bunny: Too Many Cooks Spoil the Broth,Mystery,Special,1,6.06,https://cdn.myanimelist.net/images/anime/9/74269.jpg
30818,City Hunter: Ryou no Propose,Mystery,OVA,1,6.8,https://cdn.myanimelist.net/images/anime/10/74209.jpg
30825,Gakkou no Kaidan: Kubinashi Rider!! Shi no Noroi,Mystery,Special,1,7.08,https://cdn.myanimelist.net/images/anime/2/74184.jpg
30868,Ajin Part 1: Shoudou,Mystery,Movie,1,7.84,https://cdn.myanimelist.net/images/anime/1038/112814.jpg
30869,Ajin Part 2: Shoutotsu,Mystery,Movie,1,7.51,https://cdn.myanimelist.net/images/anime/1987/112815.jpg
30870,Ajin Part 3: Shougeki,Mystery,Movie,1,7.36,https://cdn.myanimelist.net/images/anime/5/85580.jpg
31043,Boku dake ga Inai Machi,Mystery,TV,12,8.65,https://cdn.myanimelist.net/images/anime/10/77957.jpg
31181,Owarimonogatari,Mystery,TV,12,8.43,https://cdn.myanimelist.net/images/anime/8/76479.jpg
31221,Tantei Team KZ Jiken Note,Mystery,TV,16,6.26,https://cdn.myanimelist.net/images/anime/12/76574.jpg
31227,Kindaichi Shounen no Jikenbo Returns 2nd Season,Mystery,TV,22,7.5,https://cdn.myanimelist.net/images/anime/9/75726.jpg
31297,Tokyo Ghoul: &quot;Pinto&quot;,Mystery,OVA,1,7.61,https://cdn.myanimelist.net/images/anime/3/78666.jpg
31478,Bungou Stray Dogs,Mystery,TV,12,7.76,https://cdn.myanimelist.net/images/anime/3/79409.jpg
31486,Tantei Opera Milky Holmes Movie: Gyakushuu no Milky Holmes,Mystery,Movie,1,6.62,https://cdn.myanimelist.net/images/anime/7/77175.jpg
31552,Durarara!!x2 Ten: Onoroke Chakapoko,Mystery,Special,1,7.66,https://cdn.myanimelist.net/images/anime/3/76082.jpg
31580,Ajin,Mystery,TV,13,7.78,https://cdn.myanimelist.net/images/anime/13/77968.jpg
31630,"Gyakuten Saiban: Sono &quot;Shinjitsu&quot;, Igi Ari!",Mystery,TV,24,6.49,https://cdn.myanimelist.net/images/anime/5/79448.jpg
31670,Kaitou Joker 3rd Season,Mystery,TV,13,7.09,https://cdn.myanimelist.net/images/anime/10/78229.jpg
31757,Kizumonogatari II: Nekketsu-hen,Mystery,Movie,1,8.73,https://cdn.myanimelist.net/images/anime/1981/112812.jpg
31758,Kizumonogatari III: Reiketsu-hen,Mystery,Movie,1,nan,https://cdn.myanimelist.net/images/anime/1084/112813.jpg
31923,Mini Hama: Minimum Hamatora Movies,Mystery,Movie,2,6.35,https://cdn.myanimelist.net/images/anime/7/76836.jpg
32005,Detective Conan Movie 20: The Darkest Nightmare,Mystery,Movie,1,8.32,https://cdn.myanimelist.net/images/anime/10/78894.jpg
32015,Ajin OVA,Mystery,OVA,3,7.68,https://cdn.myanimelist.net/images/anime/1173/132720.jpg
32189,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,Mystery,TV,12,7.87,https://cdn.myanimelist.net/images/anime/10/80931.jpg
32268,Koyomimonogatari,Mystery,ONA,12,7.77,https://cdn.myanimelist.net/images/anime/2/77744.jpg
32376,Kindaichi Shounen no Jikenbo Returns 2nd Season: Akechi Keibu no Jikenbo,Mystery,Special,1,7.04,https://cdn.myanimelist.net/images/anime/9/77703.jpg
32438,Mayoiga,Mystery,TV,12,5.8,https://cdn.myanimelist.net/images/anime/4/79413.jpg
32682,Kagewani: Shou,Mystery,TV,13,6.54,https://cdn.myanimelist.net/images/anime/3/78601.jpg
32830,Chou Shounen Tanteidan Neo,Mystery,TV,Unknown,nan,https://cdn.myanimelist.net/images/anime/1346/139321.jpg
32867,Bungou Stray Dogs 2nd Season,Mystery,TV,12,8.39,https://cdn.myanimelist.net/images/anime/1572/133096.jpg
32915,Durarara!!x2 Ketsu: Dufufufu!!,Mystery,Special,1,7.72,https://cdn.myanimelist.net/images/anime/2/78979.jpg
32946,Gyakuten Saiban 6 Prologue,Mystery,ONA,1,6.81,https://cdn.myanimelist.net/images/anime/1475/98000.jpg
32962,Occultic;Nine,Mystery,TV,12,6.78,https://cdn.myanimelist.net/images/anime/8/81186.jpg
33028,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,Mystery,TV,11,7.95,https://cdn.myanimelist.net/images/anime/4/80932.jpg
33071,Bungou Stray Dogs OVA,Mystery,OVA,1,nan,https://cdn.myanimelist.net/images/anime/9/87340.jpg
33145,Detective Conan: Nazo no Suisei Kaijuu wo Oe!,Mystery,OVA,1,6.62,https://cdn.myanimelist.net/images/anime/2/81490.jpg
33191,Kishibe Rohan wa Ugokanai,Mystery,OVA,Unknown,nan,https://cdn.myanimelist.net/images/anime/1716/103072.jpg
33253,Ajin 2nd Season,Mystery,TV,13,8.12,https://cdn.myanimelist.net/images/anime/12/81858.jpg
33263,Kubikiri Cycle: Aoiro Savant to Zaregototsukai,Mystery,OVA,8,7.82,https://cdn.myanimelist.net/images/anime/12/81588.jpg
33308,Tantei Opera Milky Holmes: Fun Fun Party NightÃƒÂ¢Ã¢â€žÂ¢Ã‚Âª - Ken to Janet no Okurimono,Mystery,Special,1,nan,https://cdn.myanimelist.net/images/anime/8/82778.jpg
33309,Jie Mo Ren,Mystery,ONA,14,6.65,https://cdn.myanimelist.net/images/anime/10/80054.jpg
33377,Trickster: Edogawa Ranpo &quot;Shounen Tanteidan&quot; yori,Mystery,TV,24,6.64,https://cdn.myanimelist.net/images/anime/9/81133.jpg
33490,Kaitou Joker 4th Season,Mystery,TV,Unknown,7.12,https://cdn.myanimelist.net/images/anime/13/80551.jpg
33508,Si Ling Bianma: Zhi Shijie Caozong Zhe,Mystery,ONA,12,5.99,https://cdn.myanimelist.net/images/anime/11/81331.jpg
33761,Qui Shui Yi Yun,Mystery,ONA,12,7.25,https://cdn.myanimelist.net/images/anime/2/81276.jpg
33969,Shuangsheng Lingtan,Mystery,ONA,20,7.45,https://cdn.myanimelist.net/images/anime/4/81754.jpg
34036,Detective Conan: Episode One - Chiisaku Natta Meitantei,Mystery,Special,1,8.1,https://cdn.myanimelist.net/images/anime/5/81968.jpg
34102,Sakurada Reset,Mystery,TV,Unknown,nan,https://cdn.myanimelist.net/images/anime/5/87743.jpg
34103,Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen,Mystery,Special,1,8.1,https://cdn.myanimelist.net/images/anime/1295/91106.jpg
34350,Alice to Zouroku,Mystery,TV,Unknown,nan,https://cdn.myanimelist.net/images/anime/2/84598.jpg
34430,Detective Conan Movie 21: Deep Red Love Letter,Mystery,Movie,1,nan,https://cdn.myanimelist.net/images/anime/2/83919.jpg
